Date,History Adj Close,Daily New Cases,Volume,ROE,ROA,PM,EPS,Adj Close
2017-06-29 00:00:00,1003.73999,0,3737600,3.3404,0.8942,2.0272,1.48,975.929993
2017-06-30 00:00:00,993.97998,0,4303000,3.3404,0.8942,2.0272,1.48,968
2017-07-03 00:00:00,976.780029,0,3390300,3.3404,0.8942,2.0272,1.48,953.659973
2017-07-05 00:00:00,990.330017,0,2909100,3.3404,0.8942,2.0272,1.48,971.400024
2017-07-06 00:00:00,975.929993,0,3653000,3.3404,0.8942,2.0272,1.48,965.140015
2017-07-07 00:00:00,968,0,3259600,3.3404,0.8942,2.0272,1.48,978.76001
2017-07-10 00:00:00,953.659973,0,2643400,0.8486,0.2244,0.519,0.4,996.469971
2017-07-11 00:00:00,971.400024,0,3546300,0.8486,0.2244,0.519,0.4,994.130005
2017-07-12 00:00:00,965.140015,0,2982700,0.8486,0.2244,0.519,0.4,1006.51001
2017-07-13 00:00:00,978.76001,0,3608600,0.8486,0.2244,0.519,0.4,1000.630005
2017-07-14 00:00:00,996.469971,0,2880800,0.8486,0.2244,0.519,0.4,1001.809998
2017-07-17 00:00:00,994.130005,0,2102500,0.8486,0.2244,0.519,0.4,1010.039978
2017-07-18 00:00:00,1006.51001,0,3712600,0.8486,0.2244,0.519,0.4,1024.449951
2017-07-19 00:00:00,1000.630005,0,4007600,0.8486,0.2244,0.519,0.4,1026.869995
2017-07-20 00:00:00,1001.809998,0,2964000,0.8486,0.2244,0.519,0.4,1028.699951
2017-07-21 00:00:00,1010.039978,0,3097500,0.8486,0.2244,0.519,0.4,1025.670044
2017-07-24 00:00:00,1024.449951,0,2734600,0.8486,0.2244,0.519,0.4,1038.949951
2017-07-25 00:00:00,1026.869995,0,3288000,0.8486,0.2244,0.519,0.4,1039.869995
2017-07-26 00:00:00,1028.699951,0,2447600,0.8486,0.2244,0.519,0.4,1052.800049
2017-07-27 00:00:00,1025.670044,0,2921300,0.8486,0.2244,0.519,0.4,1046
2017-07-28 00:00:00,1038.949951,0,10991700,0.8486,0.2244,0.519,0.4,1020.039978
2017-07-31 00:00:00,1039.869995,0,7709400,0.8486,0.2244,0.519,0.4,987.780029
2017-08-01 00:00:00,1052.800049,0,7352100,0.8486,0.2244,0.519,0.4,996.190002
2017-08-02 00:00:00,1046,0,4572600,0.8486,0.2244,0.519,0.4,995.890015
2017-08-03 00:00:00,1020.039978,0,4070000,0.8486,0.2244,0.519,0.4,986.919983
2017-08-04 00:00:00,987.780029,0,3255800,0.8486,0.2244,0.519,0.4,987.580017
2017-08-07 00:00:00,996.190002,0,2730300,0.8486,0.2244,0.519,0.4,992.27002
2017-08-08 00:00:00,995.890015,0,2676600,0.8486,0.2244,0.519,0.4,989.840027
2017-08-09 00:00:00,986.919983,0,2902800,0.8486,0.2244,0.519,0.4,982.01001
2017-08-10 00:00:00,987.580017,0,3569700,0.8486,0.2244,0.519,0.4,956.919983
2017-08-11 00:00:00,992.27002,0,5684100,0.8486,0.2244,0.519,0.4,967.98999
2017-08-14 00:00:00,989.840027,0,3468000,0.8486,0.2244,0.519,0.4,983.299988
2017-08-15 00:00:00,982.01001,0,3172900,0.8486,0.2244,0.519,0.4,982.73999
2017-08-16 00:00:00,956.919983,0,2549300,0.8486,0.2244,0.519,0.4,978.179993
2017-08-17 00:00:00,967.98999,0,3132100,0.8486,0.2244,0.519,0.4,960.570007
2017-08-18 00:00:00,983.299988,0,3512400,0.8486,0.2244,0.519,0.4,958.469971
2017-08-21 00:00:00,982.73999,0,3284800,0.8486,0.2244,0.519,0.4,953.289978
2017-08-22 00:00:00,978.179993,0,3164500,0.8486,0.2244,0.519,0.4,966.900024
2017-08-23 00:00:00,960.570007,0,2750000,0.8486,0.2244,0.519,0.4,958
2017-08-24 00:00:00,958.469971,0,2668300,0.8486,0.2244,0.519,0.4,952.450012
2017-08-25 00:00:00,953.289978,0,5195700,0.8486,0.2244,0.519,0.4,945.26001
2017-08-28 00:00:00,966.900024,0,3324800,0.8486,0.2244,0.519,0.4,946.02002
2017-08-29 00:00:00,958,0,2596700,0.8486,0.2244,0.519,0.4,954.059998
2017-08-30 00:00:00,952.450012,0,2874300,0.8486,0.2244,0.519,0.4,967.590027
2017-08-31 00:00:00,945.26001,0,2904600,0.8486,0.2244,0.519,0.4,980.599976
2017-09-01 00:00:00,946.02002,0,3331500,0.8486,0.2244,0.519,0.4,978.25
2017-09-05 00:00:00,954.059998,0,2535900,0.8486,0.2244,0.519,0.4,965.27002
2017-09-06 00:00:00,967.590027,0,2883200,0.8486,0.2244,0.519,0.4,967.799988
2017-09-07 00:00:00,980.599976,0,2129900,0.8486,0.2244,0.519,0.4,979.469971
2017-09-08 00:00:00,978.25,0,2566800,0.8486,0.2244,0.519,0.4,965.900024
2017-09-11 00:00:00,965.27002,0,2605300,0.8486,0.2244,0.519,0.4,977.960022
2017-09-12 00:00:00,967.799988,0,2186700,0.8486,0.2244,0.519,0.4,982.580017
2017-09-13 00:00:00,979.469971,0,2481100,0.8486,0.2244,0.519,0.4,999.599976
2017-09-14 00:00:00,965.900024,0,3374700,0.8486,0.2244,0.519,0.4,992.210022
2017-09-15 00:00:00,977.960022,0,3913300,0.8486,0.2244,0.519,0.4,986.789978
2017-09-18 00:00:00,982.580017,0,3760200,0.8486,0.2244,0.519,0.4,974.190002
2017-09-19 00:00:00,999.599976,0,3411300,0.8486,0.2244,0.519,0.4,969.859985
2017-09-20 00:00:00,992.210022,0,2671100,0.8486,0.2244,0.519,0.4,973.210022
2017-09-21 00:00:00,986.789978,0,2888800,0.8486,0.2244,0.519,0.4,964.650024
2017-09-22 00:00:00,974.190002,0,2337600,0.8486,0.2244,0.519,0.4,955.099976
2017-09-25 00:00:00,969.859985,0,2641800,0.8486,0.2244,0.519,0.4,939.789978
2017-09-26 00:00:00,973.210022,0,5124000,0.8486,0.2244,0.519,0.4,938.599976
2017-09-27 00:00:00,964.650024,0,3564800,0.8486,0.2244,0.519,0.4,950.869995
2017-09-28 00:00:00,955.099976,0,3148900,0.8486,0.2244,0.519,0.4,956.400024
2017-09-29 00:00:00,939.789978,0,2522600,0.8486,0.2244,0.519,0.4,961.349976
2017-10-02 00:00:00,938.599976,0,2543800,0.8486,0.2244,0.519,0.4,959.190002
2017-10-03 00:00:00,950.869995,0,2442900,0.8486,0.2244,0.519,0.4,957.099976
2017-10-04 00:00:00,956.400024,0,2666600,0.8486,0.2244,0.519,0.4,965.450012
2017-10-05 00:00:00,961.349976,0,2527400,0.8486,0.2244,0.519,0.4,980.849976
2017-10-06 00:00:00,959.190002,0,3229200,0.8486,0.2244,0.519,0.4,989.580017
2017-10-09 00:00:00,957.099976,0,3782100,1.0382,0.2221,0.5852,0.52,990.98999
2017-10-10 00:00:00,965.450012,0,2938600,1.0382,0.2221,0.5852,0.52,987.200012
2017-10-11 00:00:00,980.849976,0,3084900,1.0382,0.2221,0.5852,0.52,995
2017-10-12 00:00:00,989.580017,0,2337100,1.0382,0.2221,0.5852,0.52,1000.929993
2017-10-13 00:00:00,990.98999,0,4067300,1.0382,0.2221,0.5852,0.52,1002.940002
2017-10-16 00:00:00,987.200012,0,2431500,1.0382,0.2221,0.5852,0.52,1006.340027
2017-10-17 00:00:00,995,0,2008900,1.0382,0.2221,0.5852,0.52,1009.130005
2017-10-18 00:00:00,1000.929993,0,2319700,1.0382,0.2221,0.5852,0.52,997
2017-10-19 00:00:00,1002.940002,0,2499700,1.0382,0.2221,0.5852,0.52,986.609985
2017-10-20 00:00:00,1006.340027,0,3108200,1.0382,0.2221,0.5852,0.52,982.909973
2017-10-23 00:00:00,1009.130005,0,2365100,1.0382,0.2221,0.5852,0.52,966.299988
2017-10-24 00:00:00,997,0,3494100,1.0382,0.2221,0.5852,0.52,975.900024
2017-10-25 00:00:00,986.609985,0,2723900,1.0382,0.2221,0.5852,0.52,972.909973
2017-10-26 00:00:00,982.909973,0,3033100,1.0382,0.2221,0.5852,0.52,972.429993
2017-10-27 00:00:00,966.299988,0,5618700,1.0382,0.2221,0.5852,0.52,1100.949951
2017-10-30 00:00:00,975.900024,0,16565000,1.0382,0.2221,0.5852,0.52,1110.849976
2017-10-31 00:00:00,972.909973,0,6613100,1.0382,0.2221,0.5852,0.52,1105.280029
2017-11-01 00:00:00,972.429993,0,3477000,1.0382,0.2221,0.5852,0.52,1103.680054
2017-11-02 00:00:00,1100.949951,0,3755500,1.0382,0.2221,0.5852,0.52,1094.219971
2017-11-03 00:00:00,1110.849976,0,3684900,1.0382,0.2221,0.5852,0.52,1111.599976
2017-11-06 00:00:00,1105.280029,0,3751500,1.0382,0.2221,0.5852,0.52,1120.660034
2017-11-07 00:00:00,1103.680054,0,3381100,1.0382,0.2221,0.5852,0.52,1123.170044
2017-11-08 00:00:00,1094.219971,0,2689000,1.0382,0.2221,0.5852,0.52,1132.880005
2017-11-09 00:00:00,1111.599976,0,2581500,1.0382,0.2221,0.5852,0.52,1129.130005
2017-11-10 00:00:00,1120.660034,0,3732700,1.0382,0.2221,0.5852,0.52,1125.349976
2017-11-13 00:00:00,1123.170044,0,2179900,1.0382,0.2221,0.5852,0.52,1129.170044
2017-11-14 00:00:00,1132.880005,0,2918400,1.0382,0.2221,0.5852,0.52,1136.839966
2017-11-15 00:00:00,1129.130005,0,3138400,1.0382,0.2221,0.5852,0.52,1126.689941
2017-11-16 00:00:00,1125.349976,0,3928700,1.0382,0.2221,0.5852,0.52,1137.290039
2017-11-17 00:00:00,1129.170044,0,2213300,1.0382,0.2221,0.5852,0.52,1129.880005
2017-11-20 00:00:00,1136.839966,0,2413400,1.0382,0.2221,0.5852,0.52,1126.310059
2017-11-21 00:00:00,1126.689941,0,2163900,1.0382,0.2221,0.5852,0.52,1139.48999
2017-11-22 00:00:00,1137.290039,0,2479400,1.0382,0.2221,0.5852,0.52,1156.160034
2017-11-24 00:00:00,1129.880005,0,3555300,1.0382,0.2221,0.5852,0.52,1186
2017-11-27 00:00:00,1126.310059,0,3528000,1.0382,0.2221,0.5852,0.52,1195.829956
2017-11-28 00:00:00,1139.48999,0,6744000,1.0382,0.2221,0.5852,0.52,1193.599976
2017-11-29 00:00:00,1156.160034,0,4559400,1.0382,0.2221,0.5852,0.52,1161.27002
2017-11-30 00:00:00,1186,0,9257500,1.0382,0.2221,0.5852,0.52,1176.75
2017-12-01 00:00:00,1195.829956,0,4509200,1.0382,0.2221,0.5852,0.52,1162.349976
2017-12-04 00:00:00,1193.599976,0,4107100,1.0382,0.2221,0.5852,0.52,1133.949951
2017-12-05 00:00:00,1161.27002,0,5931900,1.0382,0.2221,0.5852,0.52,1141.569946
2017-12-06 00:00:00,1176.75,0,4079800,1.0382,0.2221,0.5852,0.52,1152.349976
2017-12-07 00:00:00,1162.349976,0,2853300,1.0382,0.2221,0.5852,0.52,1159.790039
2017-12-08 00:00:00,1133.949951,0,2511600,1.0382,0.2221,0.5852,0.52,1162
2017-12-11 00:00:00,1141.569946,0,3050100,1.0382,0.2221,0.5852,0.52,1168.920044
2017-12-12 00:00:00,1152.349976,0,2363500,1.0382,0.2221,0.5852,0.52,1165.079956
2017-12-13 00:00:00,1159.790039,0,2235900,1.0382,0.2221,0.5852,0.52,1164.130005
2017-12-14 00:00:00,1162,0,2616800,1.0382,0.2221,0.5852,0.52,1174.26001
2017-12-15 00:00:00,1168.920044,0,3214300,1.0382,0.2221,0.5852,0.52,1179.140015
2017-12-18 00:00:00,1165.079956,0,4778600,1.0382,0.2221,0.5852,0.52,1190.579956
2017-12-19 00:00:00,1164.130005,0,2947600,1.0382,0.2221,0.5852,0.52,1187.380005
2017-12-20 00:00:00,1174.26001,0,2587800,1.0382,0.2221,0.5852,0.52,1177.619995
2017-12-21 00:00:00,1179.140015,0,2371200,1.0382,0.2221,0.5852,0.52,1174.76001
2017-12-22 00:00:00,1190.579956,0,2123100,1.0382,0.2221,0.5852,0.52,1168.359985
2017-12-26 00:00:00,1187.380005,0,1585100,1.0382,0.2221,0.5852,0.52,1176.76001
2017-12-27 00:00:00,1177.619995,0,2005200,1.0382,0.2221,0.5852,0.52,1182.26001
2017-12-28 00:00:00,1174.76001,0,1867200,1.0382,0.2221,0.5852,0.52,1186.099976
2017-12-29 00:00:00,1168.359985,0,1841700,1.0382,0.2221,0.5852,0.52,1169.469971
2018-01-02 00:00:00,1176.76001,0,2688400,1.0382,0.2221,0.5852,0.52,1189.01001
2018-01-03 00:00:00,1182.26001,0,2694500,1.0382,0.2221,0.5852,0.52,1204.199951
2018-01-04 00:00:00,1186.099976,0,3108800,1.0382,0.2221,0.5852,0.52,1209.589966
2018-01-05 00:00:00,1169.469971,0,3022100,1.0382,0.2221,0.5852,0.52,1229.140015
2018-01-08 00:00:00,1189.01001,0,3544700,1.0382,0.2221,0.5852,0.52,1246.869995
2018-01-09 00:00:00,1204.199951,0,4279500,6.6982,1.4134,3.0702,3.75,1252.699951
2018-01-10 00:00:00,1209.589966,0,3661300,6.6982,1.4134,3.0702,3.75,1254.329956
2018-01-11 00:00:00,1229.140015,0,2686000,6.6982,1.4134,3.0702,3.75,1276.680054
2018-01-12 00:00:00,1246.869995,0,3125000,6.6982,1.4134,3.0702,3.75,1305.199951
2018-01-16 00:00:00,1252.699951,0,5443700,6.6982,1.4134,3.0702,3.75,1304.859985
2018-01-17 00:00:00,1254.329956,0,7220700,6.6982,1.4134,3.0702,3.75,1295
2018-01-18 00:00:00,1276.680054,0,5253800,6.6982,1.4134,3.0702,3.75,1293.319946
2018-01-19 00:00:00,1305.199951,0,4026900,6.6982,1.4134,3.0702,3.75,1294.579956
2018-01-22 00:00:00,1304.859985,0,4578500,6.6982,1.4134,3.0702,3.75,1327.310059
2018-01-23 00:00:00,1295,0,4140100,6.6982,1.4134,3.0702,3.75,1362.540039
2018-01-24 00:00:00,1293.319946,0,5169300,6.6982,1.4134,3.0702,3.75,1357.51001
2018-01-25 00:00:00,1294.579956,0,6807500,6.6982,1.4134,3.0702,3.75,1377.949951
2018-01-26 00:00:00,1327.310059,0,4753000,6.6982,1.4134,3.0702,3.75,1402.050049
2018-01-29 00:00:00,1362.540039,0,4857300,6.6982,1.4134,3.0702,3.75,1417.680054
2018-01-30 00:00:00,1357.51001,0,5701900,6.6982,1.4134,3.0702,3.75,1437.819946
2018-01-31 00:00:00,1377.949951,0,5871900,6.6982,1.4134,3.0702,3.75,1450.890015
2018-02-01 00:00:00,1402.050049,0,6424700,6.6982,1.4134,3.0702,3.75,1390
2018-02-02 00:00:00,1417.680054,0,9113800,6.6982,1.4134,3.0702,3.75,1429.949951
2018-02-05 00:00:00,1437.819946,0,11125700,6.6982,1.4134,3.0702,3.75,1390
2018-02-06 00:00:00,1450.890015,0,11495000,6.6982,1.4134,3.0702,3.75,1442.839966
2018-02-07 00:00:00,1390,0,11066800,6.6982,1.4134,3.0702,3.75,1416.780029
2018-02-08 00:00:00,1429.949951,0,7162700,6.6982,1.4134,3.0702,3.75,1350.5
2018-02-09 00:00:00,1390,0,8578600,6.6982,1.4134,3.0702,3.75,1339.599976
2018-02-12 00:00:00,1442.839966,0,14141500,6.6982,1.4134,3.0702,3.75,1386.22998
2018-02-13 00:00:00,1416.780029,0,6738900,6.6982,1.4134,3.0702,3.75,1414.51001
2018-02-14 00:00:00,1350.5,0,5917900,6.6982,1.4134,3.0702,3.75,1451.050049
2018-02-15 00:00:00,1339.599976,0,5959200,6.6982,1.4134,3.0702,3.75,1461.76001
2018-02-16 00:00:00,1386.22998,0,5652700,6.6982,1.4134,3.0702,3.75,1448.689941
2018-02-20 00:00:00,1414.51001,0,4472600,6.6982,1.4134,3.0702,3.75,1468.349976
2018-02-21 00:00:00,1451.050049,0,6499200,6.6982,1.4134,3.0702,3.75,1482.920044
2018-02-22 00:00:00,1461.76001,0,6304400,6.6982,1.4134,3.0702,3.75,1485.339966
2018-02-23 00:00:00,1448.689941,0,4858100,6.6982,1.4134,3.0702,3.75,1500
2018-02-26 00:00:00,1468.349976,0,4418100,6.6982,1.4134,3.0702,3.75,1521.949951
2018-02-27 00:00:00,1482.920044,0,4955000,6.6982,1.4134,3.0702,3.75,1511.97998
2018-02-28 00:00:00,1485.339966,0,4808800,6.6982,1.4134,3.0702,3.75,1512.449951
2018-03-01 00:00:00,1500,0,4515000,6.6982,1.4134,3.0702,3.75,1493.449951
2018-03-02 00:00:00,1521.949951,0,6835200,6.6982,1.4134,3.0702,3.75,1500.25
2018-03-05 00:00:00,1511.97998,0,6587600,6.6982,1.4134,3.0702,3.75,1523.609985
2018-03-06 00:00:00,1512.449951,0,5233900,6.6982,1.4134,3.0702,3.75,1537.640015
2018-03-07 00:00:00,1493.449951,0,4561700,6.6982,1.4134,3.0702,3.75,1545
2018-03-08 00:00:00,1500.25,0,4174100,6.6982,1.4134,3.0702,3.75,1551.859985
2018-03-09 00:00:00,1523.609985,0,3862600,6.6982,1.4134,3.0702,3.75,1578.890015
2018-03-12 00:00:00,1537.640015,0,4534300,6.6982,1.4134,3.0702,3.75,1598.390015
2018-03-13 00:00:00,1545,0,5174200,6.6982,1.4134,3.0702,3.75,1588.180054
2018-03-14 00:00:00,1551.859985,0,6531900,6.6982,1.4134,3.0702,3.75,1591
2018-03-15 00:00:00,1578.890015,0,4259400,6.6982,1.4134,3.0702,3.75,1582.319946
2018-03-16 00:00:00,1598.390015,0,4069700,6.6982,1.4134,3.0702,3.75,1571.680054
2018-03-19 00:00:00,1588.180054,0,5425000,6.6982,1.4134,3.0702,3.75,1544.930054
2018-03-20 00:00:00,1591,0,6580800,6.6982,1.4134,3.0702,3.75,1586.51001
2018-03-21 00:00:00,1582.319946,0,4581600,6.6982,1.4134,3.0702,3.75,1581.859985
2018-03-22 00:00:00,1571.680054,0,4750800,6.6982,1.4134,3.0702,3.75,1544.920044
2018-03-23 00:00:00,1544.930054,0,6320600,6.6982,1.4134,3.0702,3.75,1495.560059
2018-03-26 00:00:00,1586.51001,0,8006000,6.6982,1.4134,3.0702,3.75,1555.859985
2018-03-27 00:00:00,1581.859985,0,5624700,6.6982,1.4134,3.0702,3.75,1497.050049
2018-03-28 00:00:00,1544.920044,0,6999600,6.6982,1.4134,3.0702,3.75,1431.420044
2018-03-29 00:00:00,1495.560059,0,13705300,6.6982,1.4134,3.0702,3.75,1447.339966
2018-04-02 00:00:00,1555.859985,0,12581100,6.6982,1.4134,3.0702,3.75,1371.98999
2018-04-03 00:00:00,1497.050049,0,10463600,6.6982,1.4134,3.0702,3.75,1392.050049
2018-04-04 00:00:00,1431.420044,0,10231200,6.6982,1.4134,3.0702,3.75,1410.569946
2018-04-05 00:00:00,1447.339966,0,6982300,6.6982,1.4134,3.0702,3.75,1451.75
2018-04-06 00:00:00,1371.98999,0,6413500,6.6982,1.4134,3.0702,3.75,1405.22998
2018-04-09 00:00:00,1392.050049,0,5882300,5.1775,1.2892,3.1915,3.27,1406.079956
2018-04-10 00:00:00,1410.569946,0,4208200,5.1775,1.2892,3.1915,3.27,1436.219971
2018-04-11 00:00:00,1451.75,0,4254100,5.1775,1.2892,3.1915,3.27,1427.050049
2018-04-12 00:00:00,1405.22998,0,3582500,5.1775,1.2892,3.1915,3.27,1448.5
2018-04-13 00:00:00,1406.079956,0,3135000,5.1775,1.2892,3.1915,3.27,1430.790039
2018-04-16 00:00:00,1436.219971,0,3685300,5.1775,1.2892,3.1915,3.27,1441.5
2018-04-17 00:00:00,1427.050049,0,2808600,5.1775,1.2892,3.1915,3.27,1503.829956
2018-04-18 00:00:00,1448.5,0,5114400,5.1775,1.2892,3.1915,3.27,1527.839966
2018-04-19 00:00:00,1430.790039,0,5227500,5.1775,1.2892,3.1915,3.27,1556.910034
2018-04-20 00:00:00,1441.5,0,6523700,5.1775,1.2892,3.1915,3.27,1527.48999
2018-04-23 00:00:00,1503.829956,0,5541600,5.1775,1.2892,3.1915,3.27,1517.859985
2018-04-24 00:00:00,1527.839966,0,4465400,5.1775,1.2892,3.1915,3.27,1460.089966
2018-04-25 00:00:00,1556.910034,0,7494700,5.1775,1.2892,3.1915,3.27,1460.170044
2018-04-26 00:00:00,1527.48999,0,6587300,5.1775,1.2892,3.1915,3.27,1517.959961
2018-04-27 00:00:00,1517.859985,0,8801100,5.1775,1.2892,3.1915,3.27,1572.619995
2018-04-30 00:00:00,1460.089966,0,13053200,5.1775,1.2892,3.1915,3.27,1566.130005
2018-05-01 00:00:00,1460.170044,0,5464100,5.1775,1.2892,3.1915,3.27,1582.26001
2018-05-02 00:00:00,1517.959961,0,4572100,5.1775,1.2892,3.1915,3.27,1569.680054
2018-05-03 00:00:00,1572.619995,0,4360300,5.1775,1.2892,3.1915,3.27,1572.079956
2018-05-04 00:00:00,1566.130005,0,4251900,5.1775,1.2892,3.1915,3.27,1580.949951
2018-05-07 00:00:00,1582.26001,0,3443600,5.1775,1.2892,3.1915,3.27,1600.140015
2018-05-08 00:00:00,1569.680054,0,3801900,5.1775,1.2892,3.1915,3.27,1592.390015
2018-05-09 00:00:00,1572.079956,0,3067900,5.1775,1.2892,3.1915,3.27,1608
2018-05-10 00:00:00,1580.949951,0,3637300,5.1775,1.2892,3.1915,3.27,1609.079956
2018-05-11 00:00:00,1600.140015,0,2817500,5.1775,1.2892,3.1915,3.27,1602.910034
2018-05-14 00:00:00,1592.390015,0,2263900,5.1775,1.2892,3.1915,3.27,1601.540039
2018-05-15 00:00:00,1608,0,2509500,5.1775,1.2892,3.1915,3.27,1576.119995
2018-05-16 00:00:00,1609.079956,0,5077500,5.1775,1.2892,3.1915,3.27,1587.280029
2018-05-17 00:00:00,1602.910034,0,2570600,5.1775,1.2892,3.1915,3.27,1581.76001
2018-05-18 00:00:00,1601.540039,0,2147600,5.1775,1.2892,3.1915,3.27,1574.369995
2018-05-21 00:00:00,1576.119995,0,2642600,5.1775,1.2892,3.1915,3.27,1585.459961
2018-05-22 00:00:00,1587.280029,0,2925200,5.1775,1.2892,3.1915,3.27,1581.400024
2018-05-23 00:00:00,1581.76001,0,2115600,5.1775,1.2892,3.1915,3.27,1601.859985
2018-05-24 00:00:00,1574.369995,0,3361900,5.1775,1.2892,3.1915,3.27,1603.069946
2018-05-25 00:00:00,1585.459961,0,3430000,5.1775,1.2892,3.1915,3.27,1610.150024
2018-05-29 00:00:00,1581.400024,0,2698400,5.1775,1.2892,3.1915,3.27,1612.869995
2018-05-30 00:00:00,1601.859985,0,3846500,5.1775,1.2892,3.1915,3.27,1624.890015
2018-05-31 00:00:00,1603.069946,0,2907400,5.1775,1.2892,3.1915,3.27,1629.619995
2018-06-01 00:00:00,1610.150024,0,3166300,5.1775,1.2892,3.1915,3.27,1641.540039
2018-06-04 00:00:00,1612.869995,0,3313400,5.1775,1.2892,3.1915,3.27,1665.27002
2018-06-05 00:00:00,1624.890015,0,3187700,5.1775,1.2892,3.1915,3.27,1696.349976
2018-06-06 00:00:00,1629.619995,0,4782200,5.1775,1.2892,3.1915,3.27,1695.75
2018-06-07 00:00:00,1641.540039,0,5473200,5.1775,1.2892,3.1915,3.27,1689.300049
2018-06-08 00:00:00,1665.27002,0,3765700,5.1775,1.2892,3.1915,3.27,1683.98999
2018-06-11 00:00:00,1696.349976,0,2955100,5.1775,1.2892,3.1915,3.27,1689.119995
2018-06-12 00:00:00,1695.75,0,2335500,5.1775,1.2892,3.1915,3.27,1698.75
2018-06-13 00:00:00,1689.300049,0,2259200,5.1775,1.2892,3.1915,3.27,1704.859985
2018-06-14 00:00:00,1683.98999,0,3327500,5.1775,1.2892,3.1915,3.27,1723.859985
2018-06-15 00:00:00,1689.119995,0,3174400,5.1775,1.2892,3.1915,3.27,1715.969971
2018-06-18 00:00:00,1698.75,0,4777600,5.1775,1.2892,3.1915,3.27,1723.790039
2018-06-19 00:00:00,1704.859985,0,3107700,5.1775,1.2892,3.1915,3.27,1734.780029
2018-06-20 00:00:00,1723.859985,0,4290100,5.1775,1.2892,3.1915,3.27,1750.079956
2018-06-21 00:00:00,1715.969971,0,4332600,5.1775,1.2892,3.1915,3.27,1730.219971
2018-06-22 00:00:00,1723.790039,0,4941100,5.1775,1.2892,3.1915,3.27,1715.670044
2018-06-25 00:00:00,1734.780029,0,4075100,5.1775,1.2892,3.1915,3.27,1663.150024
2018-06-26 00:00:00,1750.079956,0,7511200,5.1775,1.2892,3.1915,3.27,1691.089966
2018-06-27 00:00:00,1730.219971,0,4386600,5.1775,1.2892,3.1915,3.27,1660.51001
2018-06-28 00:00:00,1715.670044,0,4872200,5.1775,1.2892,3.1915,3.27,1701.449951
2018-06-29 00:00:00,1663.150024,0,4529700,5.1775,1.2892,3.1915,3.27,1699.800049
2018-07-02 00:00:00,1691.089966,0,4543500,5.1775,1.2892,3.1915,3.27,1713.780029
2018-07-03 00:00:00,1660.51001,0,3185700,5.1775,1.2892,3.1915,3.27,1693.959961
2018-07-05 00:00:00,1701.449951,0,2177300,5.1775,1.2892,3.1915,3.27,1699.72998
2018-07-06 00:00:00,1699.800049,0,2983100,5.1775,1.2892,3.1915,3.27,1710.630005
2018-07-09 00:00:00,1713.780029,0,2650300,5.1775,1.2892,3.1915,3.27,1739.02002
2018-07-10 00:00:00,1693.959961,0,3012000,7.241,1.8896,4.7914,5.07,1743.069946
2018-07-11 00:00:00,1699.72998,0,3002900,7.241,1.8896,4.7914,5.07,1755
2018-07-12 00:00:00,1710.630005,0,3209800,7.241,1.8896,4.7914,5.07,1796.619995
2018-07-13 00:00:00,1739.02002,0,4532700,7.241,1.8896,4.7914,5.07,1813.030029
2018-07-16 00:00:00,1743.069946,0,4383200,7.241,1.8896,4.7914,5.07,1822.48999
2018-07-17 00:00:00,1755,0,5466200,7.241,1.8896,4.7914,5.07,1843.930054
2018-07-18 00:00:00,1796.619995,0,5682900,7.241,1.8896,4.7914,5.07,1842.920044
2018-07-19 00:00:00,1813.030029,0,4861900,7.241,1.8896,4.7914,5.07,1812.969971
2018-07-20 00:00:00,1822.48999,0,4676900,7.241,1.8896,4.7914,5.07,1813.699951
2018-07-23 00:00:00,1843.930054,0,3884400,7.241,1.8896,4.7914,5.07,1802
2018-07-24 00:00:00,1842.920044,0,3888500,7.241,1.8896,4.7914,5.07,1829.23999
2018-07-25 00:00:00,1812.969971,0,4278700,7.241,1.8896,4.7914,5.07,1863.609985
2018-07-26 00:00:00,1813.699951,0,3738200,7.241,1.8896,4.7914,5.07,1808
2018-07-27 00:00:00,1802,0,9924400,7.241,1.8896,4.7914,5.07,1817.27002
2018-07-30 00:00:00,1829.23999,0,9681000,7.241,1.8896,4.7914,5.07,1779.219971
2018-07-31 00:00:00,1863.609985,0,6562300,7.241,1.8896,4.7914,5.07,1777.439941
2018-08-01 00:00:00,1808,0,5738700,7.241,1.8896,4.7914,5.07,1797.170044
2018-08-02 00:00:00,1817.27002,0,4153100,7.241,1.8896,4.7914,5.07,1834.329956
2018-08-03 00:00:00,1779.219971,0,4354700,7.241,1.8896,4.7914,5.07,1823.290039
2018-08-06 00:00:00,1777.439941,0,3460500,7.241,1.8896,4.7914,5.07,1847.75
2018-08-07 00:00:00,1797.170044,0,3391800,7.241,1.8896,4.7914,5.07,1862.47998
2018-08-08 00:00:00,1834.329956,0,3377500,7.241,1.8896,4.7914,5.07,1886.52002
2018-08-09 00:00:00,1823.290039,0,3963000,7.241,1.8896,4.7914,5.07,1898.52002
2018-08-10 00:00:00,1847.75,0,4860400,7.241,1.8896,4.7914,5.07,1886.300049
2018-08-13 00:00:00,1862.47998,0,3639900,7.241,1.8896,4.7914,5.07,1896.199951
