Date,Daily New Cases,Volume,PM,EPS,Adj Close
2020-06-29  00:00:00,154620,6500800,3.3598,5.01,2713.820068
2020-06-30  00:00:00,132919,4223400,3.3598,5.01,2764.409912
2020-07-01  00:00:00,135391,3769700,3.3598,5.01,2734.399902
2020-07-02  00:00:00,169722,6363400,3.3598,5.01,2754.580078
2020-07-06  00:00:00,179972,6593400,3.3598,5.01,2692.870117
2020-07-07  00:00:00,179301,6880600,3.3598,5.01,2680.379883
2020-07-08  00:00:00,171290,5257500,5.8968,10.3,2758.820068
2020-07-09  00:00:00,156892,5037600,5.8968,10.3,2878.699951
2020-07-10  00:00:00,178678,6388700,5.8968,10.3,2890.300049
2020-07-13  00:00:00,196390,5486000,5.8968,10.3,3057.040039
2020-07-14  00:00:00,170941,7720400,5.8968,10.3,3000.120117
2020-07-15  00:00:00,176856,7231900,5.8968,10.3,3081.110107
2020-07-16  00:00:00,209332,5788900,5.8968,10.3,3182.629883
2020-07-17  00:00:00,229497,6394200,5.8968,10.3,3200
2020-07-20  00:00:00,215479,4761300,5.8968,10.3,3104
2020-07-21  00:00:00,195799,7598200,5.8968,10.3,3084
2020-07-22  00:00:00,191645,6121300,5.8968,10.3,3008.870117
2020-07-23  00:00:00,227102,4104200,5.8968,10.3,2999.899902
2020-07-24  00:00:00,242278,5656900,5.8968,10.3,2961.969971
2020-07-27  00:00:00,230440,5632400,5.8968,10.3,3196.840088
2020-07-28  00:00:00,208340,4170500,5.8968,10.3,3138.290039
2020-07-29  00:00:00,205775,3126700,5.8968,10.3,3099.909912
2020-07-30  00:00:00,249916,2974100,5.8968,10.3,2986.550049
2020-07-31  00:00:00,285692,6128300,5.8968,10.3,3008.909912
2020-08-03  00:00:00,256234,8085500,5.8968,10.3,3055.209961
2020-08-04  00:00:00,219531,5074700,5.8968,10.3,3000.330078
2020-08-05  00:00:00,225313,4694300,5.8968,10.3,3033.530029
2020-08-06  00:00:00,261629,3916500,5.8968,10.3,3051.879883
2020-08-07  00:00:00,297440,3940600,5.8968,10.3,3164.679932
2020-08-10  00:00:00,263194,3936100,5.8968,10.3,3111.889893
2020-08-11  00:00:00,226841,3167300,5.8968,10.3,3138.830078
2020-08-12  00:00:00,214629,3718100,5.8968,10.3,3205.030029
2020-08-13  00:00:00,272010,3522100,5.8968,10.3,3225
2020-08-14  00:00:00,287089,3149000,5.8968,10.3,3167.459961
2020-08-17  00:00:00,267940,2751700,5.8968,10.3,3148.159912
2020-08-18  00:00:00,224546,2691200,5.8968,10.3,3080.669922
2020-08-19  00:00:00,227973,5346000,5.8968,10.3,3162.23999
2020-08-20  00:00:00,292073,4185100,5.8968,10.3,3161.02002
2020-08-21  00:00:00,292694,3332500,5.8968,10.3,3148.02002
2020-08-24  00:00:00,262802,3575900,5.8968,10.3,3182.409912
2020-08-25  00:00:00,224568,4666300,5.8968,10.3,3312.48999
2020-08-26  00:00:00,224983,3992800,5.8968,10.3,3260.47998
2020-08-27  00:00:00,280276,6508700,5.8968,10.3,3297.370117
2020-08-28  00:00:00,283840,4264800,5.8968,10.3,3284.719971
2020-08-31  00:00:00,266161,2897000,5.8968,10.3,3307.459961
2020-09-01  00:00:00,225050,4185900,5.8968,10.3,3346.48999
2020-09-02  00:00:00,229095,3432200,5.8968,10.3,3441.850098
2020-09-03  00:00:00,284554,3931500,5.8968,10.3,3400
2020-09-04  00:00:00,284884,8161100,5.8968,10.3,3401.800049
2020-09-08  00:00:00,277668,8781800,5.8968,10.3,3450.959961
2020-09-09  00:00:00,225359,6094200,5.8968,10.3,3499.120117
2020-09-10  00:00:00,269398,5188700,5.8968,10.3,3531.449951
2020-09-11  00:00:00,295144,5330700,5.8968,10.3,3368
2020-09-14  00:00:00,294649,5094000,5.8968,10.3,3294.620117
2020-09-15  00:00:00,235169,4529600,5.8968,10.3,3149.840088
2020-09-16  00:00:00,241257,4021500,5.8968,10.3,3268.610107
2020-09-17  00:00:00,272187,4512200,5.8968,10.3,3175.110107
2020-09-18  00:00:00,300525,6449100,5.8968,10.3,3116.219971
2020-09-21  00:00:00,296939,8892600,5.8968,10.3,3102.969971
2020-09-22  00:00:00,257617,6117900,5.8968,10.3,3156.129883
2020-09-23  00:00:00,269880,6948800,5.8968,10.3,3078.100098
2020-09-24  00:00:00,314282,5652700,5.8968,10.3,3008.72998
2020-09-25  00:00:00,320029,5529400,5.8968,10.3,2954.909912
2020-09-28  00:00:00,296565,4615200,5.8968,10.3,2960.469971
2020-09-29  00:00:00,254796,4224200,5.8968,10.3,3128.98999
2020-09-30  00:00:00,272786,3495800,5.8968,10.3,2999.860107
2020-10-01  00:00:00,323757,4896100,5.8968,10.3,3019.790039
2020-10-02  00:00:00,312343,4971900,5.8968,10.3,3095.129883
2020-10-05  00:00:00,290887,5613100,5.8968,10.3,3174.050049
2020-10-06  00:00:00,257859,3775300,5.8968,10.3,3144.879883
2020-10-07  00:00:00,283760,5086900,6.5848,12.37,3148.72998
2020-10-08  00:00:00,327076,4309400,6.5848,12.37,3221.26001
2020-10-09  00:00:00,329070,3174100,6.5848,12.37,3125
2020-10-12  00:00:00,307182,4907900,6.5848,12.37,3199.199951
2020-10-13  00:00:00,273707,8364200,6.5848,12.37,3099.959961
2020-10-14  00:00:00,309915,5744700,6.5848,12.37,3195.689941
2020-10-15  00:00:00,371136,5812700,6.5848,12.37,3190.550049
2020-10-16  00:00:00,359450,5223400,6.5848,12.37,3286.649902
2020-10-19  00:00:00,337404,6474400,6.5848,12.37,3442.929932
2020-10-20  00:00:00,319017,5223600,6.5848,12.37,3443.629883
2020-10-21  00:00:00,340086,4509700,6.5848,12.37,3363.709961
2020-10-22  00:00:00,375662,4592700,6.5848,12.37,3338.649902
2020-10-23  00:00:00,392402,4212000,6.5848,12.37,3272.709961
2020-10-26  00:00:00,380844,3466700,6.5848,12.37,3207.209961
2020-10-27  00:00:00,360715,5901200,6.5848,12.37,3217.01001
2020-10-28  00:00:00,430272,4291000,6.5848,12.37,3184.939941
2020-10-29  00:00:00,482991,5588300,6.5848,12.37,3176.399902
2020-10-30  00:00:00,469332,6596500,6.5848,12.37,3204.399902
2020-11-02  00:00:00,458520,8386400,6.5848,12.37,3207.040039
2020-11-03  00:00:00,420273,7257400,6.5848,12.37,3286.330078
2020-11-04  00:00:00,497468,4897900,6.5848,12.37,3162.780029
2020-11-05  00:00:00,537814,6839000,6.5848,12.37,3211.01001
2020-11-06  00:00:00,532073,5789300,6.5848,12.37,3036.149902
2020-11-09  00:00:00,484161,4647300,6.5848,12.37,3004.47998
2020-11-10  00:00:00,514688,7190400,6.5848,12.37,3048.409912
2020-11-11  00:00:00,519484,6591000,6.5848,12.37,3241.159912
2020-11-12  00:00:00,562872,4366900,6.5848,12.37,3322
2020-11-13  00:00:00,562585,4362000,6.5848,12.37,3311.370117
2020-11-16  00:00:00,534252,3756200,6.5848,12.37,3143.73999
2020-11-17  00:00:00,450630,3808700,6.5848,12.37,3035.02002
2020-11-18  00:00:00,557714,3444700,6.5848,12.37,3137.389893
2020-11-19  00:00:00,603118,2916800,6.5848,12.37,3110.280029
2020-11-20  00:00:00,634203,3010300,6.5848,12.37,3128.810059
2020-11-23  00:00:00,545813,3374400,6.5848,12.37,3131.060059
2020-11-24  00:00:00,490919,4708900,6.5848,12.37,3135.659912
2020-11-25  00:00:00,553056,3602100,6.5848,12.37,3105.459961
2020-11-27  00:00:00,615829,3790400,6.5848,12.37,3117.02002
2020-11-30  00:00:00,620223,2392900,6.5848,12.37,3099.399902
2020-12-01  00:00:00,549802,4063900,6.5848,12.37,3098.389893
2020-12-02  00:00:00,495012,4537000,6.5848,12.37,3118.060059
2020-12-03  00:00:00,568721,3129300,6.5848,12.37,3185.070068
2020-12-04  00:00:00,656939,2892000,6.5848,12.37,3195.340088
2020-12-07  00:00:00,538343,2913600,6.5848,12.37,3168.040039
2020-12-08  00:00:00,484525,2751300,6.5848,12.37,3220.080078
2020-12-09  00:00:00,546724,3286300,6.5848,12.37,3203.530029
2020-12-10  00:00:00,639660,4100800,6.5848,12.37,3186.72998
2020-12-11  00:00:00,667134,3030200,6.5848,12.37,3162.580078
2020-12-14  00:00:00,590173,3064700,6.5848,12.37,3158
2020-12-15  00:00:00,521690,4155800,6.5848,12.37,3177.290039
2020-12-16  00:00:00,576942,3319500,6.5848,12.37,3104.199951
2020-12-17  00:00:00,670981,4427600,6.5848,12.37,3101.48999
2020-12-18  00:00:00,679159,3474300,6.5848,12.37,3116.419922
2020-12-21  00:00:00,605688,5995700,6.5848,12.37,3156.969971
2020-12-22  00:00:00,527612,3836800,6.5848,12.37,3165.120117
2020-12-23  00:00:00,617640,2369400,6.5848,12.37,3240.959961
2020-12-24  00:00:00,662335,2093800,6.5848,12.37,3236.080078
2020-12-28  00:00:00,734980,1451900,6.5848,12.37,3201.649902
2020-12-29  00:00:00,587271,5686800,6.5848,12.37,3206.179932
2020-12-30  00:00:00,549717,4872900,6.5848,12.37,3206.52002
2020-12-31  00:00:00,595420,3209300,6.5848,12.37,3185.27002
2021-01-04  00:00:00,670786,2957200,6.5848,12.37,3172.689941
2021-01-05  00:00:00,491410,4411400,6.5848,12.37,3283.959961
2021-01-06  00:00:00,494038,2655500,6.5848,12.37,3322
2021-01-07  00:00:00,579122,4394800,6.5848,12.37,3285.850098
2021-01-08  00:00:00,732358,3514500,5.7521,14.15,3256.929932
2021-01-11  00:00:00,623886,3537700,5.7521,14.15,3186.629883
2021-01-12  00:00:00,574057,3683400,5.7521,14.15,3218.51001
2021-01-13  00:00:00,642866,3514600,5.7521,14.15,3138.379883
2021-01-14  00:00:00,782446,3321200,5.7521,14.15,3162.159912
2021-01-15  00:00:00,763448,3070900,5.7521,14.15,3182.699951
2021-01-19  00:00:00,683942,4244000,5.7521,14.15,3114.209961
2021-01-20  00:00:00,595130,3305100,5.7521,14.15,3120.830078
2021-01-21  00:00:00,640691,5309800,5.7521,14.15,3165.889893
2021-01-22  00:00:00,737593,4936100,5.7521,14.15,3127.469971
2021-01-25  00:00:00,722110,2821900,5.7521,14.15,3104.25
2021-01-26  00:00:00,535422,3749800,5.7521,14.15,3120.76001
2021-01-27  00:00:00,548708,2955200,5.7521,14.15,3263.379883
2021-01-28  00:00:00,629057,4660200,5.7521,14.15,3306.98999
2021-01-29  00:00:00,656852,3149200,5.7521,14.15,3292.22998
2021-02-01  00:00:00,545532,4293600,5.7521,14.15,3294
2021-02-02  00:00:00,440252,4160200,5.7521,14.15,3326.129883
2021-02-03  00:00:00,496857,7098600,5.7521,14.15,3232.580078
2021-02-04  00:00:00,588944,7088800,5.7521,14.15,3237.620117
2021-02-05  00:00:00,588692,3670700,5.7521,14.15,3206.199951
2021-02-08  00:00:00,494940,3620800,5.7521,14.15,3342.879883
2021-02-09  00:00:00,380806,3257400,5.7521,14.15,3380
2021-02-10  00:00:00,435822,2203500,5.7521,14.15,3312.530029
2021-02-11  00:00:00,491224,3151600,5.7521,14.15,3331
2021-02-12  00:00:00,483657,2301400,5.7521,14.15,3352.149902
2021-02-16  00:00:00,395948,2335300,5.7521,14.15,3322.939941
2021-02-17  00:00:00,329866,2574700,5.7521,14.15,3305
2021-02-18  00:00:00,350140,3297500,5.7521,14.15,3286.580078
2021-02-19  00:00:00,417583,3027400,5.7521,14.15,3262.129883
2021-02-22  00:00:00,422284,4305200,5.7521,14.15,3277.709961
2021-02-23  00:00:00,293725,3515700,5.7521,14.15,3268.949951
2021-02-24  00:00:00,322519,4677200,5.7521,14.15,3308.639893
2021-02-25  00:00:00,375358,3011300,5.7521,14.15,3328.22998
2021-02-26  00:00:00,389948,4533800,5.7521,14.15,3249.899902
2021-03-01  00:00:00,352528,4275900,5.7521,14.15,3180.73999
2021-03-02  00:00:00,307306,2729100,5.7521,14.15,3194.5
2021-03-03  00:00:00,342780,2595800,5.7521,14.15,3159.530029
2021-03-04  00:00:00,417899,3988700,5.7521,14.15,3057.159912
2021-03-05  00:00:00,424900,5481600,5.7521,14.15,3092.929932
2021-03-08  00:00:00,364689,5388600,5.7521,14.15,3146.139893
2021-03-09  00:00:00,309099,4185000,5.7521,14.15,3094.530029
2021-03-10  00:00:00,357055,4030000,5.7521,14.15,3005
2021-03-11  00:00:00,422517,3012500,5.7521,14.15,2977.570068
2021-03-12  00:00:00,424465,2776400,5.7521,14.15,3000.459961
2021-03-15  00:00:00,370630,2421900,5.7521,14.15,2951.949951
2021-03-16  00:00:00,365343,2913600,5.7521,14.15,3062.850098
2021-03-17  00:00:00,364563,2538800,5.7521,14.15,3057.639893
2021-03-18  00:00:00,454276,3118600,5.7521,14.15,3113.590088
2021-03-19  00:00:00,470097,3649600,5.7521,14.15,3089.48999
2021-03-22  00:00:00,408247,4625400,5.7521,14.15,3081.679932
2021-03-23  00:00:00,364735,2902200,5.7521,14.15,3091.860107
2021-03-24  00:00:00,422342,3817300,5.7521,14.15,3135.72998
2021-03-25  00:00:00,521533,2959000,5.7521,14.15,3027.98999
2021-03-26  00:00:00,535602,3563500,5.7521,14.15,3074.959961
2021-03-29  00:00:00,484006,3312900,5.7521,14.15,3110.870117
2021-03-30  00:00:00,432658,2746000,5.7521,14.15,3137.5
2021-03-31  00:00:00,503962,2337600,5.7521,14.15,3087.070068
2021-04-01  00:00:00,596485,3093900,5.7521,14.15,3046.26001
2021-04-05  00:00:00,607506,2940300,5.7521,14.15,3052.030029
2021-04-06  00:00:00,542786,3334900,5.7521,14.15,3075.72998
2021-04-07  00:00:00,473466,2537800,5.7521,14.15,3055.290039
2021-04-08  00:00:00,535406,3346200,7.4707,15.79,3094.080078
2021-04-09  00:00:00,646586,2812100,7.4707,15.79,3161
2021-04-12  00:00:00,553479,4341500,7.4707,15.79,3226.72998
2021-04-13  00:00:00,481647,3281800,7.4707,15.79,3223.820068
2021-04-14  00:00:00,567614,3315800,7.4707,15.79,3279.389893
2021-04-15  00:00:00,716504,3145200,7.4707,15.79,3299.300049
2021-04-16  00:00:00,750025,3233600,7.4707,15.79,3372.199951
2021-04-19  00:00:00,681104,3186000,7.4707,15.79,3379.389893
2021-04-20  00:00:00,615780,2725400,7.4707,15.79,3400
2021-04-21  00:00:00,692416,2623000,7.4707,15.79,3333
2021-04-22  00:00:00,810070,2211200,7.4707,15.79,3379.090088
2021-04-23  00:00:00,803273,2580600,7.4707,15.79,3399.439941
2021-04-26  00:00:00,752879,3192800,7.4707,15.79,3372.01001
2021-04-27  00:00:00,711964,4880700,7.4707,15.79,3334.689941
2021-04-28  00:00:00,764118,3827100,7.4707,15.79,3362.02002
2021-04-29  00:00:00,884027,4631900,7.4707,15.79,3309.040039
